,meanSeat1,meanSeat2,meanSeat3,meanSeat4,meanSeat5,meanSeat6,meanSeat7,meanSeat8,meanSeat9,meanSeat10,meanSeat11,meanSeat12,meanSeat13,meanSeat14,meanSeat15,meanSeat16,meanSeat17,meanSeat18,meanSeat19,meanSeat20,meanSeat21,meanSeat22,meanSeat23,meanSeat24,meanSeat25,meanSeat26,meanSeat27,meanSeat28,meanSeat29,meanSeat30,meanSeat31,meanSeat32,single_touch_object_10_surface_1,single_touch_object_11_surface_1,single_touch_object_1_surface_1,single_touch_object_2_surface_1,single_touch_object_3_surface_1,single_touch_object_4_surface_1,single_touch_object_5_surface_1,single_touch_object_6_surface_1,single_touch_object_7_surface_1,single_touch_object_8_surface_1,single_touch_object_9_surface_1,meanPole1,meanPole2,meanPole3,meanPole4,meanPole5,meanPole6,meanPole7,meanPole8,meanPole9,meanPole10,meanPole11,meanPole12,meanPole13,meanPole14,meanPole15,meanPole16,meanPole17,meanHoriz1,meanHoriz2,meanHoriz3,meanHoriz4
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.004440837462788582,0.0008941759155514249,0.0,0.0,0.0,0.0,0.0,0.0,2.6490881442633483,18.996086971316643,0.0027079089023678868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008800616339581895,0.006528895003823561,0.0,1.3213672774309393e-07,0.0007230207307691834,0.0,0.0,0.0,2.957265840637235e-05,0.0001672494969243641,1.033125311942584e-06,6.256344366047435e-07,0.00010576510574417581,0.0,0.0012476188992482785,0.0,0.0006078851492369035,5.475520047967062,0.0009001976206185911,9.86784472487372e-07,0.00016505292633214538,0.001713358341343483,0.002713533998651876,2.294770476231887e-05,2.275237811570571e-05,0.020242388407346334,0.0840882542600382,0.005834293724201312,0.002213287096484849,0.016920932347695768,0.046241470745932066,0.042132583139607216,0.05695758213254125,0.022911766481137876,2.028092325846141,1.0821877758351157,0.001245591033977441,0.1178662333472367,0.4612082680337085,0.0004597586969693767,0.0011508856184882827,0.0005037870633581196,0.007187952144549123,0.05965327724208558,7.617906533510517e-10,0.0
118,0.0,0.0,20.57325780248296,0.0,0.046274812872824825,0.15460044435232992,0.3129139633246924,0.0,8.159963584039303,0.6230440870188221,0.002434850189692011,0.006823362242504134,0.15785787399311832,0.032407009935743046,226.9095310389795,1499.0593858401567,0.0,28.065109385716188,1945.364211164772,0.7661557538830196,10.788346745055277,4.159259825486592,0.0,0.0,0.0007836287330292072,3.1659387717755383,0.056056433148993945,0.0,0.0,0.0,7.422009553588728,0.0004262646106489599,0.0,0.0,1.7493428079970967,219.1656780268853,272.3256871975326,0.0196160746157939,2.469285126803085,0.026682294438244283,0.12234755175190183,3.2283310928018665,0.0,55.665531152001655,29.18259397099186,168.27208619959086,62.19058288774748,7.791048156830731,29.665968742045067,2.6577915895307966,83.98358439142942,4.036719085359826,54.383054110923425,5.963661140527153,45.912448693459694,9.719306832062333,60.686298247738094,2.437650184890322,123.82262768356475,3.0886686244602055,0.23951969392010314,53.94172848070684,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7947662102294855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.9026969144597,145.1166841530984,0.0,0.0031539659950851695,0.2234295453387344,0.0,0.09572107372790446,0.00276293022882949,0.0,0.0,0.20337247883474868,0.0,0.0,125.5714098304885,0.13464998461178185,337.8927194242968,0.0,0.0023695992749451318,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,729.7199635811351,59.974081035862866,0.35015458586490533,0.0,3.6105654354045775,3.984619748634536,0.008645057381846875,0.05292389406948576,0.0,0.24703847635279436,2.020792394062816,8.330051950037161,0.009326777740523439,0.5238375516698877,0.7371809216413403,0.0,2.4352742932753565e-05,0.0003272895108410841,47.18217582073157,5.347360919947374,0.0,0.44852134361111845,5.94816583326733,6.056744457566057,0.03750805631122088,0.11737008922843026,0.0018128085182543218,2.0485625010165816e-05,2.581025309620912,0.5089354343517962,0.00035789682784858777,1.7498276415972888e-06,3.5057087798764474e-05,0.0,46.441062065567706,0.4316647904146475,4.465655795091159,0.03724633905137482,0.1881762323748072,1.0776880093461991,1.2042001494791321,2.325076560663486,0.0,3.0742980060573855,22.177009712175202,11.182001045378529,31.04769572423087,0.13404085116659434,1.4249055361195262,0.2551871877380979,14.879226480429551,0.8384101435991915,45.3065926628682,2.325261451645187,0.8910874767563814,2.5793677537940196,8.620061306606761,1.9652487446679643,8.835883236821848,0.8226008902486821,0.21825297199600638,3.2181680642846002,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009343224366888541,0.0,0.0,0.0,0.02779024615728028,0.263942550125306,0.0,0.0,0.0,0.0,0.0,0.0,0.0029367986137812324,0.0,4.214966979729629,1.2888300894048512,0.0,0.0,0.11620848220144524,0.01846916364906566,0.0,0.0,0.0,0.0,0.0,0.0251764496436382,0.0,0.3091901787349442,0.011497304768435955,0.0006232862051708001,0.0005035994846594109,0.0,6.623085770458995e-08,0.03150317254709529,0.007913251050499066,0.06293405897508707,0.005915809642436406,0.15256296629275504,0.00019331404405804593,0.8872661590838927,0.04478829683802342,0.06765048908290486,0.016553471865249053,0.6604978996250782,0.10878332420337145,0.009611136892877115,0.6209299231326881,0.008439391148569422,0.5577704421435522,0.35204968583385454,0.0,0.0,1.0638428920281398e-07,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.32700898746722046,173.58014352350204,427.0771759295408,0.0,0.0,0.43762970464958323,0.0,0.0,0.0,3.973082519040858,0.308753297225694,0.0,0.0,0.18812007704228964,0.0,0.0,1.7335733517701146,0.0,0.0,0.0,0.0,1.0238604076939146,9.578783867405587,12.456997268442018,370.16374440257226,1.4637635887923295,0.5618710385330903,0.0,0.0,2.203229893000134,0.0,1.913282590883108,0.0,105.74052700779127,0.5935802834647379,0.027509128839049667,36.751115456684744,0.32429502167910834,0.017203256887398932,3.32093678070043e-07,4.622740854403888,38552.21931154613,14.964334934675401,5.825332290854572,7.312434986677658,16.780839044823516,22.103290149221667,124.30011573393327,4495.039786377503,22.4387869881293,2319.433231442831,0.8894661073719974,2577.995429364116,1536.9046803579486,15.518249183803192,7.796687092153542,13.117488126077115,23.965029418744727,28.759375949514094,4.264388475130309,0.0,167531.22614699494,0.0
118,0.0,0.0,0.0011013646926379792,0.0042805370179293395,0.0,4.8021127053213855,3.2071781931543297,0.0,0.0,0.0,0.0,0.0,0.0,3.161362434123803,448884.8168528376,0.0,0.0004753258158823129,0.21269908003477328,0.0,0.0,0.000911234941758797,0.00016570132887680738,0.0,0.0,0.0,0.0,0.883122146096093,0.0,0.0,0.0,0.0,0.0,46.79358284964736,0.0,1.8168314958368144,23725.62100600116,0.00047057426040569416,0.05245388503836223,0.08921059099037583,0.04278352565661272,0.0009381321463461793,0.4606962374547266,93.84600996745917,2.178374874657984,7.97490905234091,3.0466721044067455,15.496564005467116,636.1659356304656,130.78800414774742,42.70317670076723,262.29969220047917,5715.84922292306,230.2268945505823,2591.028592508787,154.17215702011913,14.719006541567998,148.2327626065125,2429.1316630548586,183.15832860579047,44.96507210042172,0.0,0.0,14040.10258918405,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,25.007103774657388,1.0259210546266828,247.43234565263484,7614.02394500919,0.0,0.00024270375906105062,0.0,0.0,0.07675690937610205,15.59788578276914,44.26362415258204,2.3843576172243695,0.0025947682814892086,0.0008778420267487451,0.45361319817833057,8.799177570342856,0.5104204497002149,0.05824047969986422,0.08314210324616551,0.5065870121021098,0.36218542753184135,69.04070860800849,0.904658996750395,0.0,0.0668455029809718,0.0054172877088567006,0.041632298462407506,0.0,0.054921267485903126,0.01572384851969359,1.3050593548450449,11.130093600233014,0.08112931220347865,0.0,97.74807673480998,0.829157030880629,4.028733605152615,0.00024583924846447315,0.042603770726784285,0.10711834749947008,0.0,0.2856714451370458,2.1354031175076016,13.861221546136667,1.4293986982566018,39.19420614843,4.487250603596855,111.65986497815342,6.149912919739309,11.092279187464246,224.0393409319263,3.6049989915054916,133.9735341786901,0.18610205730157015,336.18198839152154,258.1951342506088,249.34497677354088,40.40528339681584,1.7142068950724405,1.6387123036661837,0.0,0.0,0.0,0.0
118,0.0,0.49747963255218697,468.2635514997417,2.439115913227131,0.0,0.0,0.0,0.0,0.0,0.0,51.559096546040394,448.26958218435266,2.2031109585954987,0.8233837133172255,2052.805782850307,35090.735456503884,0.0,0.0,0.8222174748873264,0.2827565991704483,0.0,0.12836787580830525,0.0,0.0,0.0,0.0,0.0,0.0,7.883143793704176,311.57052059232143,0.0,0.0,0.010332611506931412,0.0,0.5674839604164628,2216.1537605593535,0.061779187729723586,13.946464474129135,6.485931856072946,1.2513423323310422,388.73495043309197,0.0648943977883614,0.0,2.976189414403366,21.272663919743685,1127.5810349305498,42.25685163759463,25.949320852630706,9.194023471780948,1.1073130557805828,145.10504908991732,539.7600509473045,0.2416862909810003,59.803460382528,532.9420695073875,140.3910918995878,1948.9393498288507,11.45905691920117,1.5788418685717522,5.213321421396047,0.0,13.574627319740168,0.0,0.0
118,0.0033738184443972445,0.000577133426541817,5.46145685793016,0.04602668305001496,0.0,0.04879146954561463,0.0,0.0,0.0,0.0,0.0,0.0,0.15192846738893365,6.45707240017219,0.0,0.0,0.0,0.0,14770.556809825135,92541.92934464169,0.0037762069273929106,0.0006072029603140831,0.00013471225066090321,0.0016620558956036563,0.0,0.0,0.0,0.0,10.351125621914477,2.7048477955441523,0.0,0.0,7.369564297904417e-06,0.0,0.3801732281992637,0.7045160676153402,1093.8675504462778,0.0,0.0,97.148973221596,0.3583856493562181,0.009468158285996273,0.0,22.567819079687123,3085.581841706269,42.89017028050412,814.8877362354247,3.6193460217786537,0.36036353327247816,1364.6539762378413,58.24446909994462,38.23502146445198,125.94805708982794,1543.9649174158594,56.22107756887192,818.4014393521818,1289.180488290487,2004.1864783963192,1287.3941689841022,6.778612144215887,0.4583351973651862,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,4484.112329125,835.1192959078168,1.2132421501555284,0.0006143262419649771,0.0,0.007260925973200373,125041.67970256337,6714.585390120543,0.0,0.0,3.799944311471272,1.0403688313023738,8.136974608642063,8567.472062472098,30.542676381998625,44.37948417097854,0.0,0.0,0.0022691997841387543,0.03481192648209759,0.0,1957.005911235779,0.25019964379166637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.77883424989764,0.0,11771.295414198072,22.174540255336705,124.71335538919436,0.0,0.9545226849972226,148.89579264841169,12.221875714556308,54.91923315252,0.0,39.46597407356482,4515.536182469948,206.98745159059732,2052.0270804560378,2449.4221447019654,3737.306405351964,1164.3609692465523,1505.578957139673,1801.2985185113534,1698.395182226776,26191.142041826584,11332.867022065968,3191.502329939659,1059.6175789883725,17309.936277065168,1913.1148431492263,1068.2191142939987,0.0,5.210934817234238,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.00013119731980530626,0.00028388992580785904,0.6435969378121452,0.5373096186960638,0.0,0.0,30.01513293046858,47.55429807259922,0.0,0.0,0.10946238061343291,2.4855929376888506,0.0,0.0,0.0,0.5574409859601975,0.06289789955152647,0.4839391029623057,121.18286017650689,13.642388810928551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013851029925547156,0.25358452909722434,0.13937115693797794,0.471966263707483,16.823831976752565,12.234893843722375,0.13466216178621407,0.7870114255080198,3387.8227418422907,107.71203918091821,379.2980324880028,10.547038470056481,194.94240191272317,0.02122820287010349,21.149732681278635,328.251867088232,1.7787565950177744,4.54409433959709,445.92699610276725,12.82725732882326,1.3092136003225616,0.4301326534334523,17.388258219752665,10.60175853444216,316.14627419879605,584.7577380993167,126.19208648200717,0.0,0.0,0.0
118,3930.127071428296,2874.550175488598,287.8657753798933,2546.5363763975624,123.02526218640355,88.03272199992429,33538032.750964206,562220.3019570449,0.4547948448132999,0.14218153368616054,84667.1341176872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8611044915865,0.0,0.0,0.0,581.1225905214825,0.0,0.0,0.0,2757029.228774161,793.2049740442642,0.0,0.44488087144223737,18.47296565660452,1225.8342349572674,275.31464752841896,15.457046069182464,0.0,26432.355125942984,6090.869898576743,139792.24204957773,8840.521137314649,385697.3314048499,53561.183223711756,255418.87028527787,430248.5472384475,4748.195420419488,615777.5204416623,599.594558664916,752208.2593942884,422850.6388310642,85356.63076960878,23743.050249593256,1719639.0031106682,46405.76466584513,0.0,44.82096985028337,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.15240790531888765,3.454359194746702,4.467890887390553e-07,6.089082876708721e-06,0.0,0.0,0.00021971960349194847,0.0020296114234373097,0.0012902282589636227,0.00013367026620709333,0.003696232683892552,0.003136865533252299,7.195083608538303e-08,0.0014492271190225828,0.002992564005658038,0.0,0.0,0.0,0.0004666956044202305,3.202646983826683e-05,0.0016172889453395373,0.0005137909806641938,0.00035339388625917187,0.0023968362407652964,0.0011829474031003404,0.00016355277857956217,4.681153955914354e-06,2.520009586832589e-05,1.1715669345278634e-07,1.8689320958621615e-06,8.585561415575053e-07,0.0,0.0013832741401614732,0.0,0.23947392811655685,0.0005942572104711923,4.148570495624423e-05,7.258910692419647e-05,0.0017759676759497769,8.299607894461853e-06,5.619694527585763e-07,0.0005784959976438026,0.0,0.011694505696256942,0.0001284930659327856,0.011455865003412825,0.004646100018163166,0.009622590311748176,7.298176189659178e-05,0.058298998167538585,0.017802962177268705,0.0010126894603973064,0.014119036215519609,0.01923230662373688,0.0056615904946193145,0.00822941784040842,0.040125645687035034,0.006203063245863173,0.011370811910563626,0.011737985553690685,6.637395242690524e-05,0.0007105614774968134,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.008913480354998055,0.6305918060891902,0.002155783963264224,0.018809590585276665,0.0,975.2838036552218,0.6639390248421945,2.4354338065862224,0.0,0.0,0.017663015814360174,0.0,3.3054237331130736,0.4916501924719757,1.5335109057207317,0.0,0.016674188917283835,0.0037036230510830623,0.0,0.0,0.0,1.2849848708860745,104.61298697971094,8.972982684960648,0.00089785304562418,0.0005332925366339648,0.0,0.0,0.0,0.13854251395520417,0.45018549918593315,0.011136969668974948,0.0,0.0,22.397297345982384,0.02426360415854755,21.33259122745095,0.016026803769596108,0.000985434734920965,0.0767774233004251,0.00024347686759522275,0.0019097228202478195,0.0,30.230281614924404,0.5683431034409898,1.1442921425463712,0.36259000166741717,38.702333174578094,24.06145652133299,67.0098240636292,17.556069862958125,0.09940226556509704,11.434809095971529,36.107581859166665,38.598688327353436,11.747937562884225,13.741523373858778,24.90889907516621,1.0151101904908808,15.31399818599983,3.619173149368645e-07,0.011906799401204675,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.04979479391886572,0.24161143585575026,0.46854526322672074,0.13057267208256187,6.434257516856751,0.22553793578061304,0.9754454383147401,0.0,0.0,0.12435353572346879,0.0,815.8241997793509,2504.2794520951547,51433.47480852106,175500.86526979032,0.0,0.0,0.0,0.0,0.0031048214742716495,0.09850856425143165,767.6208919792623,0.0,8.230979664566686,1.686804017880427,0.0,0.0,0.0,0.0,0.2792114422407164,0.4176645778316312,13195.331424027892,0.020932575043517452,54.35902655328197,0.0,39.86018459246361,64.72969787166215,0.0,34.50112522767186,4.010146665034359,4638.641194712173,550.0488245650608,3220.48541397621,245.18847799800952,58.69356619988448,17143.767392688198,107.31947277538545,82.96972589806333,21315.729035248332,1619.6770762575954,270.43817540465005,42.31827856408595,22.96313397658634,8082.841192184324,203.02084135730144,251.57801731248955,0.0,0.05458771337227186,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.5732111219523082,0.42862507389013577,0.054225790936889465,0.3832739514040827,0.8040406053225982,0.27364960309086933,0.0,0.0,0.0,0.0,0.0001115055941034502,0.00021353926064851075,0.0,0.0,0.288795007159295,0.0017714059144272522,0.0,0.18403824094903973,0.03376972429166171,0.12556602042582304,0.0,7.791181024778546e-09,0.08043243673168282,0.44167380063930783,2.3789178515372e-07,6.022089575400272e-08,0.14057894934542087,0.02142335908835824,0.0,0.0,0.0,0.0,0.0,0.0,0.02429666227791253,0.00016198285893968302,0.03953021755317795,0.0647256272881353,0.0018687656899697726,0.0065219330061062905,2.451600759948183,0.002082397461997948,7.353489202023777e-10,0.05379926765127878,0.06538173963420457,31.818764272047225,0.03394552669542827,0.5593220840295048,0.13559216942172178,0.05425585501296807,0.5409750054673473,0.07464880238894056,0.06035062468707666,0.0739613479455148,0.06370761778301617,0.020982487156090034,0.12296162286586969,0.05584397676754094,0.010371266409038842,0.04941372728098457,8.402375761704212e-05,0.00231007609709611,2.5164328152392124e-08,0.0
